"site","relative","name","xmltv_id","lang","site_id","country","hd_flag","norm_name"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","MTV Music","","en","mtv-music-2","UK","SD","mtvmusic"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","MTV","","en","mtve","UK","SD","mtv"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","MTV Live HD","","en","mtvive-hd-1-l","UK","HD","mtvlivehd"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","MTV Live HD","","en","mtvive-hd-l","UK","HD","mtvlivehd"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","München TV HD","","en","muenchen-tv-hd","UK","HD","münchentvhd"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","Mystery TV","","en","mystery-tv","UK","SD","mysterytv"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","Mystery TV (TiVo)","","en","mystery-tv-tivo","UK","SD","mysterytvtivo"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","N24 Doku","","en","n24-doku","UK","SD","n24doku"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","N24 Doku Austria","","en","n24-doku-austria","UK","SD","n24dokuaustria"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","n-tv","","en","n-tv","UK","SD","ntv"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","National Geographic","","en","national-geographic","UK","SD","nationalgeographic"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","National Geographic +1","","en","national-geographic-1","UK","SD","nationalgeographic1"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","National Geographic HD","","en","national-geographic-hd","UK","HD","nationalgeographichd"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","National Geographic HD","","en","national-geographic-hd-1","UK","HD","nationalgeographichd"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","National Geographic Wild","","en","national-geographic-wild","UK","SD","nationalgeographicwild"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","National Geographic Wild HD","","en","national-geographic-wild-hd","UK","HD","nationalgeographicwildhd"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","National Geographic Wild HD","","en","national-geographic-wild-hd-1","UK","HD","nationalgeographicwildhd"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","NDR Fernsehen HH","","en","ndr-fernsehen-hh","UK","SD","ndrfernsehenhh"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","NDR Fernsehen HH HD","","en","ndr-fernsehen-hh-hd","UK","HD","ndrfernsehenhhhd"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","NDR Fernsehen MV","","en","ndr-fernsehen-mv","UK","SD","ndrfernsehenmv"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","NDR Fernsehen MV HD","","en","ndr-fernsehen-mv-hd","UK","HD","ndrfernsehenmvhd"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","NDR Fernsehen NDS","","en","ndr-fernsehen-nds","UK","SD","ndrfernsehennds"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","NDR Fernsehen NDS HD","","en","ndr-fernsehen-nds-hd","UK","HD","ndrfernsehenndshd"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","NDR Fernsehen SH","","en","ndr-fernsehen-sh","UK","SD","ndrfernsehensh"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","NDR Fernsehen SH HD","","en","ndr-fernsehen-sh-hd","UK","HD","ndrfernsehenshhd"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","NDTV Good Times","","en","ndtv-good-times","UK","SD","ndtvgoodtimes"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","New Tang Dynasty TV","","en","new-tang-dynasty-tv","UK","SD","newtangdynastytv"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","New Vision TV","","en","new-vision-tv","UK","SD","newvisiontv"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","Newsmax","","en","newsmax","UK","SD","newsmax"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","Newsmax TV","","en","newsmax-tv","UK","SD","newsmaxtv"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","NextUp Comedy Live (TiVo)","","en","nextup-comedyive-tivo-l","UK","SD","nextupcomedylivetivo"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","NextUp LIVE Comedy","","en","nextupive-comedy-l","UK","SD","nextuplivecomedy"
"tv24.co.uk","tv24.co.uk\tv24.co.uk.channels.xml","NHK World Europe","","en","nhk-world-europe","UK","SD","nhkworldeurope"
